"","antibiotic","antibiotic_abbr","class","class_abbr","mode_of_action","mode_abbr","static_cidal","my_group"
"1","Ampicillin","Amp","Penicillin","Pens","Cell_wall_synthesis","Wall","cidal","Wall"
"2","Penicillin","Pen","Penicillin","Pens","Cell_wall_synthesis","Wall","cidal","Wall"
"3","Chloramphenicol","Cm",NA,NA,"Protein_synthesis","Pro","static","Pro"
"4","Colistin","Col","Polymyxin","Poly","Membrane_disruption","Mem","cidal","Wall"
"5","Erythromycin","Ery","Macrolide","Mac","Protein_synthesis","Pro","static","Pro"
"6","Meropenem","Mer","Carbapenem","Car","Cell_wall_synthesis","Wall","cidal","Wall"
"7","Metronidazole","Met","Nitroimidazole","Nitroi","Nucleic_acid_synthesis","DNA","cidal","DNA"
"8","Nitrofurantoin","Nitro","Nitrofuran","Nitrof","Nucleic_acid_synthesis","DNA","cidal","DNA"
"9","Novobiocin","Novo","Aminocoumarin","Amco","ATPase_blockage","ATPase","static","Other"
"10","Rifampicin","Rif","Rifampicin","Rifs","RNA_synthesis","RNA","cidal","Other"
"11","Gentamicin","Genta","Aminoglycoside","Amgl","Protein_synthesis","Pro","cidal","Pro"
"12","Kanamycin","Kan","Aminoglycoside","Amgl","Protein_synthesis","Pro","cidal","Pro"
"13","Neomycin","Neo","Aminoglycoside","Amgl","Protein_synthesis","Pro","cidal","Pro"
"14","Spectinomycin","Spec","Aminocyclitol","Amcy","Protein_synthesis","Pro","static","Pro"
"15","Streptomycin","Strep","Aminoglycoside","Amgl","Protein_synthesis","Pro","cidal","Pro"
"16","Tobramycin","Tob","Aminoglycoside","Amgl","Protein_synthesis","Pro","cidal","Pro"
"17","Ciprofloxacin","Cip","Quinolone","Quin","Nucleic_acid_synthesis","DNA","cidal","DNA"
"18","Nalidixic_acid","Nal","Quinolone","Quin","Nucleic_acid_synthesis","DNA","cidal","DNA"
"19","Norfloxacin","Nor","Quinolone","Quin","Nucleic_acid_synthesis","DNA","cidal","DNA"
"20","Tetracyclin","Tet","Tetracycline","Tets","Protein_synthesis","Pro","static","Pro"
"21","Trimethoprim","Trim","Trimethoprim","Trims","Folic_acid_synthesis","FolA","static","DNA"
"22","Mitomycin","MMC","Mitomycin","MMCs","Nucleic_acid_synthesis","DNA","cidal","DNA"
"23","Hydrogen_peroxide","H2O2",NA,NA,"Oxidative_damage","Oxi","cidal","DNA"
"24","Copper","Cu",NA,NA,"Oxidative_damage","Oxi","cidal","DNA"
"25","Benzalkonium_chloride","BAC",NA,NA,"Membrane_disruption","Mem","cidal","Wall"
"26","Didecyldimethylammoniumchlorid","DDAC",NA,NA,"Membrane_disruption","Mem","cidal","Wall"
"27","Chlorhexidine_digluconate","CHX",NA,NA,"Membrane_disruption","Mem","cidal","Wall"
